"","State","HarrisAvg","TrumpAvg","WeightedSampleSize","TimeDiscountedPollCount","Margin","Undecided","HarrisError","TrumpError","HarrisRawWin"
"1","US",48.8725393250001,45.313889152784,191565.188419914,47.006673881674,3.55865017221616,5.81357152221594,0.161431991614819,0.161100314025766,"100.00%"
"2","Florida",45.5316523071978,49.679344296116,5883.28571428571,5.90238095238095,-4.14769198891819,4.78900339668619,0.919407911958428,0.92142675406268,"1.21%"
"3","North Carolina",47.4402807747151,48.0085989643232,12475.2166666667,15.4464285714286,-0.568318189608156,4.55112026096173,0.632333628838925,0.632531854822789,"32.66%"
"4","Illinois",58.5101020514434,41.4898979485566,466.666666666667,1.16666666666667,17.0202041028867,0,3.25039603771097,3.25039603771097,"99.56%"
"5","New Hampshire",51.1098939548664,43.3460419590902,3641.90909090909,1.84090909090909,7.76385199577619,5.54406408604335,1.17123584479807,1.1659454451627,"99.96%"
"6","Arizona",46.6953486678633,47.6048049913137,8491.87142857143,10.8996031746032,-0.909456323450385,5.69984634082292,0.765968516448491,0.766170647993751,"27.64%"
"7","New Jersey",56,44,400,1,12,0,3.52273666997561,3.52273666997561,"95.57%"
"8","Nebraska",39.4163089196114,54.1247702411404,901.5,1.66666666666667,-14.708461321529,6.45892083924816,2.32487875153798,2.35051179681288,"0.08%"
"9","Michigan",47.8461439135255,46.1435066037832,8445.61507936508,10.7198412698413,1.70263730974229,6.01034948269136,0.768501021117006,0.767743941071555,"86.61%"
"10","Nevada",47.4515640108955,46.6737299206264,5424.68611111111,7.78015873015873,0.777834090269138,5.87470606847815,0.958581201062425,0.958225339645152,"65.76%"
"11","Georgia",47.2348914675989,48.1530140140484,8694.34047619047,9.77023809523809,-0.918122546449432,4.61209451835271,0.757355490153639,0.757828566918053,"27.23%"
"12","Wisconsin",48.5657168412149,46.2702811258381,8153.91507936508,10.6587301587302,2.29543571537681,5.16400203294708,0.782629039651083,0.781288759234355,"92.89%"
"13","North Dakota",36,54.5,500,1,-18.5,9.5,3.09252987074379,3.1493385100594,"0.15%"
"14","New York",55.0298865770868,40.1029391894206,1127.79285714286,1.49285714285714,14.9269473876662,4.86717423349263,2.09635723378478,2.08325941451617,"99.98%"
